class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.500492215,0.110555127,-0.216910213,0.999875128,0.503558159,0.100176148,-0.206759214,0.999643683,0.505764306,0.101126269,-0.206778795,0.999601841,0.508126378,0.10226211,-0.206815034,0.999658644,0.498018116,0.099516325,-0.209076002,0.999673247,0.496070385,0.099936895,-0.209112719,0.999663949,0.494156033,0.10057728,-0.209147409,0.999711037,0.512452483,0.112493046,-0.12722069,0.999299288,0.490394443,0.11120145,-0.138549909,0.999448538,0.504608452,0.126504228,-0.18548888,0.999786615,0.497956604,0.125175416,-0.188848644,0.999759316,0.533788145,0.194439426,-0.058846336,0.999779642,0.463131517,0.195921421,-0.079277426,0.999861062,0.54726398,0.296483725,0.007589598,0.913886487,0.451489747,0.296001583,-0.021683713,0.937652588,0.556189895,0.387417197,-0.034286525,0.771563888,0.444781244,0.387829691,-0.051048748,0.839797378,0.562779069,0.411143482,-0.04617944,0.682051063,0.439923137,0.413583845,-0.063779071,0.774058044,0.560411274,0.409305871,-0.071973786,0.696561337,0.445993721,0.413375556,-0.093470179,0.789177418,0.555757523,0.40211007,-0.04543265,0.691355109,0.449761301,0.405213177,-0.063502558,0.786125839,0.528225422,0.401967704,0.005513376,0.99886924,0.48499769,0.401742011,-0.00551984,0.998915851,0.533496976,0.560829103,-0.022023611,0.895833492,0.480863631,0.567388654,-0.031221706,0.9143942,0.541632652,0.715059638,0.045405578,0.837603867,0.46796602,0.710081041,0.046640344,0.830515385,0.533998668,0.732420504,0.046140306,0.432129771,0.468758911,0.733097017,0.048721034,0.390963584,0.551878572,0.757047653,-0.052703671,0.757619798,0.461811483,0.758709729,-0.050581355,0.7593714
neutral,0.500335872,0.110481098,-0.189319238,0.999883235,0.503449798,0.10020943,-0.179930672,0.999664068,0.505718112,0.101142175,-0.179937392,0.999625921,0.508110523,0.102252714,-0.179961115,0.999677598,0.497774541,0.099527389,-0.182078123,0.9996925,0.495775461,0.099949643,-0.182103381,0.999683261,0.493794858,0.100614145,-0.182118431,0.999726176,0.512568951,0.112558581,-0.108945705,0.999346375,0.490064949,0.111402839,-0.119889125,0.999486387,0.504504204,0.126500547,-0.161149472,0.999796808,0.497659773,0.12520048,-0.164302528,0.999771476,0.534086108,0.195338473,-0.048676834,0.999777436,0.463222742,0.195999533,-0.066762455,0.999867141,0.547284245,0.297121346,0.007389952,0.916318953,0.451332897,0.296033949,-0.018722679,0.940047145,0.556160927,0.387643427,-0.030846829,0.773403704,0.444660425,0.387456864,-0.035214778,0.842054427,0.56272161,0.411220759,-0.040264219,0.68369323,0.439902306,0.413543671,-0.045774501,0.775439918,0.560152948,0.409618646,-0.065565847,0.698497891,0.445995003,0.413349152,-0.072361216,0.79058975,0.555585563,0.402545482,-0.04239719,0.692764938,0.449666739,0.405207753,-0.046365358,0.787595809,0.528118074,0.402202785,0.005313449,0.998858333,0.48426789,0.401875585,-0.005316049,0.998933315,0.533203483,0.56084609,-0.023105327,0.900489628,0.480424941,0.567773819,-0.032812554,0.918571234,0.542558849,0.715344489,0.039717425,0.84380132,0.468112707,0.712126076,0.037431706,0.836983204,0.535823584,0.732857466,0.04007237,0.430109411,0.46881932,0.732962847,0.038760252,0.389748901,0.553404391,0.756851733,-0.053666782,0.763240397,0.460558832,0.757662833,-0.054676998,0.763712585
neutral,0.501045585,0.113067195,-0.222596079,0.999897718,0.504172027,0.102096796,-0.212385729,0.999702096,0.506350636,0.102867387,-0.212405413,0.999670267,0.5086658,0.103747204,-0.212443188,0.999712408,0.498482883,0.101293735,-0.214452386,0.999722958,0.496466637,0.101594679,-0.2144887,0.999714792,0.494456947,0.102122553,-0.214515164,0.99974978,0.512942731,0.11345318,-0.131916448,0.999436438,0.490454733,0.112700365,-0.142106891,0.999539554,0.505085707,0.128663778,-0.190697446,0.999822557,0.498165905,0.127168,-0.193742007,0.999797523,0.534357429,0.196187034,-0.067843772,0.999789655,0.463580996,0.196043193,-0.08392778,0.99987644,0.547261834,0.297856867,-0.009608885,0.926784813,0.451384872,0.29625389,-0.031791661,0.946845353,0.556198418,0.388886333,-0.049149863,0.788569629,0.444855452,0.387322873,-0.069873109,0.852205217,0.562665582,0.412386388,-0.062234242,0.694767416,0.440041244,0.413473427,-0.083142713,0.784005463,0.559635043,0.410832226,-0.088000163,0.710605323,0.44630298,0.413174063,-0.111728765,0.79887259,0.555412292,0.40370357,-0.060182165,0.703312218,0.450196922,0.404876202,-0.081818774,0.79447484,0.527643442,0.402593017,0.003539589,0.998863578,0.483909667,0.401907653,-0.003505461,0.998960674,0.532090306,0.560812414,-0.024931062,0.908050239,0.480083644,0.567877233,-0.028324878,0.927265227,0.542461634,0.715708017,0.047662776,0.856810272,0.468988121,0.712530375,0.052524786,0.851990044,0.53425473,0.73312223,0.048511446,0.450971931,0.469679594,0.731816649,0.054450922,0.407188177,0.553639829,0.756164908,-0.056065302,0.781556785,0.461856753,0.766079366,-0.048635326,0.780457199
neutral,0.50776726,0.117994778,-0.203737587,0.999901056,0.510919392,0.10614989,-0.192112863,0.999706328,0.513028026,0.106774636,-0.19214347,0.999676704,0.515250266,0.107417271,-0.192184269,0.999714792,0.505303979,0.105101414,-0.19447796,0.999722242,0.503256917,0.105168268,-0.194511697,0.999710798,0.501132965,0.105420955,-0.194540516,0.999744475,0.519186199,0.115849137,-0.104510605,0.999448717,0.498392493,0.11468251,-0.116589271,0.999539435,0.511032701,0.132668242,-0.169506103,0.999822378,0.504633307,0.131150499,-0.173051804,0.999800086,0.538786054,0.198437497,-0.038396638,0.999810398,0.469743252,0.194474325,-0.049337566,0.999886036,0.549875021,0.30467245,0.006960736,0.931857347,0.456669271,0.294951767,-0.012980632,0.952391565,0.558601797,0.394685835,-0.056589376,0.816482067,0.448767602,0.387567908,-0.071824364,0.870255768,0.563864052,0.418593317,-0.075157523,0.729688346,0.443283856,0.413269073,-0.090975448,0.806096613,0.560522079,0.417609185,-0.102972344,0.74434042,0.449429125,0.412935555,-0.122509181,0.819887698,0.556784987,0.411429137,-0.069278397,0.734881699,0.45333752,0.404879928,-0.08590062,0.814843714,0.528598845,0.404298604,0.002338218,0.998963416,0.485335171,0.402004153,-0.002273136,0.999072254,0.532917917,0.561420321,-0.027846133,0.915464461,0.479308516,0.567598939,-0.032241363,0.933116257,0.542361796,0.715836525,0.038518075,0.865975618,0.468738705,0.712626874,0.043533232,0.86506474,0.534098387,0.73657614,0.039085571,0.466227889,0.46984759,0.730521262,0.044953823,0.427314043,0.553462386,0.756453276,-0.058191471,0.79681927,0.460189164,0.765964687,-0.054135121,0.796934783
left,0.579218447,0.146284774,-0.283778995,0.999801755,0.583392441,0.137275249,-0.273557127,0.999525726,0.584914267,0.138439894,-0.273590803,0.999473035,0.586446345,0.139694318,-0.273658156,0.999521017,0.578569293,0.133646116,-0.278517425,0.999511421,0.576674521,0.13235265,-0.278538913,0.999406457,0.574716568,0.131275386,-0.278561562,0.999400437,0.586231649,0.144362032,-0.179382324,0.999202847,0.569918036,0.134567022,-0.202967927,0.998994231,0.578956544,0.158981979,-0.24509716,0.999723673,0.573703587,0.155204073,-0.252070248,0.999691546,0.594078243,0.226802841,-0.089380808,0.999812007,0.525533974,0.19516319,-0.132380679,0.99979198,0.58921957,0.330782056,-0.027678322,0.90154773,0.500734687,0.284204692,-0.092873231,0.883287132,0.582156777,0.422908336,-0.090820983,0.73323673,0.480232179,0.357574672,-0.143793195,0.735204101,0.584525228,0.446659088,-0.107114233,0.614026666,0.47226277,0.372680932,-0.163763791,0.671976149,0.581022859,0.442682475,-0.134731874,0.627645791,0.473788261,0.372605532,-0.1913203,0.686337471,0.57714057,0.434149086,-0.103453003,0.630126715,0.478986174,0.369930625,-0.15606454,0.674327672,0.547614455,0.406128407,0.017048985,0.998116851,0.508641005,0.38607499,-0.017046645,0.998273969,0.54109025,0.564615428,-0.011829457,0.83323127,0.485989988,0.552214265,-0.045616262,0.894213438,0.531700969,0.713879824,0.072984919,0.783447921,0.474483967,0.708864152,0.032474048,0.86581409,0.522401094,0.735281706,0.075322472,0.593801856,0.473587692,0.727455854,0.034828063,0.522996068,0.541883707,0.756251156,-0.024920909,0.735122323,0.4667705,0.763595521,-0.076061256,0.79327625
left,0.585654616,0.14781709,-0.293488592,0.999816775,0.590170503,0.138757244,-0.281462491,0.999550164,0.591683567,0.139927298,-0.281490922,0.999502063,0.593185186,0.141379356,-0.281541854,0.999540865,0.585349679,0.13504757,-0.287192374,0.999514937,0.583536685,0.133216649,-0.287217945,0.99941045,0.581686556,0.131390274,-0.287233204,0.999403417,0.593014896,0.146508589,-0.180614337,0.999224424,0.57692492,0.134523332,-0.208555982,0.999006808,0.585126221,0.16066125,-0.253122747,0.999747634,0.580027938,0.156565189,-0.261262447,0.999726176,0.597218156,0.230888903,-0.086866871,0.999837816,0.531959713,0.19239825,-0.138359666,0.999807954,0.591283977,0.335077137,-0.025018821,0.908638775,0.504200995,0.282178164,-0.095914103,0.909176409,0.58197248,0.427290082,-0.095865689,0.763946235,0.479223311,0.356128305,-0.146883532,0.796308041,0.585751414,0.449793726,-0.114177428,0.644949138,0.469287455,0.36736396,-0.167750508,0.73689121,0.58087635,0.445095837,-0.143150464,0.660603762,0.471402794,0.365855873,-0.196890756,0.753196001,0.577872276,0.438117772,-0.109233879,0.666030109,0.475591719,0.366572887,-0.159947097,0.742247701,0.547540367,0.408585668,0.022538662,0.997995794,0.510418057,0.387102038,-0.022532221,0.998094022,0.540288091,0.560968101,-0.015148504,0.796174407,0.488310665,0.548323214,-0.053199232,0.87002641,0.524247646,0.704528809,0.089860961,0.737799823,0.472820461,0.703795493,0.042999763,0.827720523,0.515945137,0.719332933,0.09472312,0.545211554,0.470485985,0.719924748,0.047058843,0.461455435,0.53162843,0.76478976,-0.001360882,0.699535131,0.470946252,0.762953401,-0.067825213,0.760246336
left,0.590037704,0.149367616,-0.289964288,0.999827862,0.594054759,0.140352279,-0.277522117,0.99957943,0.595320702,0.141529322,-0.277556598,0.999533117,0.596617341,0.142900631,-0.277614772,0.999571025,0.589703858,0.136274025,-0.284693301,0.99953717,0.587817788,0.134500444,-0.284707755,0.999431372,0.585853934,0.13288568,-0.284715682,0.999418199,0.595308304,0.147042021,-0.173400313,0.99925971,0.580524445,0.135322183,-0.208493069,0.999043941,0.58848089,0.162138328,-0.248512,0.99977082,0.583836615,0.157841787,-0.258390427,0.999752939,0.59737885,0.231051385,-0.08363907,0.999858975,0.534220159,0.190896377,-0.138541058,0.999816358,0.591385186,0.335777074,-0.022402804,0.912432492,0.505195975,0.281574845,-0.098853089,0.916856587,0.581943452,0.430025935,-0.099895716,0.777550817,0.482528687,0.356557697,-0.150541171,0.804396927,0.585621893,0.452927023,-0.118856885,0.658307672,0.474043697,0.37000531,-0.172349364,0.743753612,0.581518888,0.449102581,-0.14695172,0.674265802,0.477735579,0.370496154,-0.200802654,0.76060468,0.577887893,0.441713721,-0.112755701,0.678596497,0.481505722,0.369629949,-0.163027078,0.747961581,0.544937015,0.407446891,0.02637437,0.998116851,0.512034416,0.386624992,-0.026397789,0.998120368,0.542221725,0.561287701,-0.007602233,0.793712735,0.4891707,0.546921313,-0.053016476,0.863404572,0.528852761,0.704759061,0.100475892,0.736000896,0.471941143,0.700335324,0.061603386,0.825009286,0.520090461,0.719040632,0.105532922,0.543876529,0.469400108,0.716447473,0.066455573,0.451975733,0.53716886,0.766504288,0.007751134,0.701306939,0.471725315,0.760286152,-0.049523678,0.763339102
left,0.591394782,0.150451556,-0.292669356,0.999840856,0.595354199,0.141550794,-0.280052245,0.999608934,0.596566021,0.142806619,-0.280085236,0.999567747,0.597820699,0.144210994,-0.280146867,0.99960202,0.591091275,0.137009665,-0.287773758,0.999557853,0.589231133,0.135118976,-0.287788928,0.999456227,0.587242723,0.133407667,-0.287793785,0.999431849,0.59645766,0.147880495,-0.175826371,0.999293089,0.581725299,0.135478646,-0.212639004,0.999089181,0.589811742,0.163450658,-0.250694424,0.99979037,0.585226059,0.158747405,-0.261406362,0.999774158,0.597761035,0.231657505,-0.082081199,0.999879122,0.534895182,0.190406218,-0.143028677,0.999821603,0.59154284,0.336816192,-0.020066977,0.915700495,0.505724788,0.281423748,-0.104980946,0.923761785,0.581995308,0.431597799,-0.09734384,0.792265475,0.483705819,0.35662958,-0.154179081,0.810092449,0.585139275,0.454814255,-0.116189167,0.673313498,0.475279719,0.370001972,-0.175436154,0.747518837,0.580945551,0.451424241,-0.144928232,0.689650536,0.478348315,0.371032715,-0.202935666,0.764629543,0.577986181,0.444339484,-0.110518493,0.693356574,0.484341294,0.370069295,-0.166239589,0.75035727,0.545060694,0.407169253,0.027714338,0.998281777,0.512141883,0.385660052,-0.027748179,0.998183429,0.543178499,0.561043203,-0.007230043,0.800240695,0.49175477,0.546568692,-0.055642016,0.864967227,0.531215072,0.704965591,0.10169591,0.750820816,0.471062809,0.697277009,0.056420844,0.833700836,0.52244103,0.719091535,0.106974587,0.555923223,0.468650877,0.712294519,0.061644744,0.451151103,0.538941562,0.767462909,0.009696329,0.718662977,0.470682383,0.759780288,-0.052004017,0.778183758
left,0.592937827,0.150153488,-0.299528539,0.999864519,0.597562909,0.141494885,-0.287092507,0.999662161,0.599116206,0.142865762,-0.287106186,0.999629915,0.600733876,0.144477218,-0.287151694,0.999653459,0.592209756,0.136267588,-0.294654042,0.999615014,0.59003675,0.133910552,-0.294676363,0.999533117,0.587796748,0.131695569,-0.294681042,0.999502957,0.599856257,0.148496062,-0.186401308,0.999383748,0.582186162,0.133527145,-0.222955674,0.999224424,0.59177357,0.163384885,-0.259153008,0.999820769,0.586054921,0.157671228,-0.269789815,0.999808848,0.599837899,0.232327074,-0.09249948,0.999896288,0.535268486,0.189617723,-0.157559603,0.999835968,0.592290998,0.337935716,-0.025696237,0.924265563,0.505732656,0.281389982,-0.121440969,0.937013209,0.582399011,0.433460802,-0.08900062,0.821182668,0.484926999,0.356193274,-0.16515027,0.836626947,0.584688067,0.45693171,-0.105641618,0.709004283,0.478007466,0.37287426,-0.186311036,0.775574207,0.580913603,0.454920262,-0.134320766,0.724158287,0.481097549,0.37444362,-0.211036682,0.790735006,0.578167319,0.448028058,-0.101900741,0.726832151,0.486092418,0.370700657,-0.175853983,0.776691556,0.54759413,0.407866478,0.026894709,0.998446643,0.509323835,0.384176761,-0.026937384,0.998306572,0.544098556,0.561742187,-0.005045031,0.815840781,0.484638751,0.542803168,-0.047691151,0.874764502,0.526914716,0.705214381,0.099055186,0.765589774,0.47079438,0.694043219,0.056894321,0.842730224,0.517386675,0.720279217,0.103717186,0.559820354,0.468956172,0.709964156,0.061642151,0.449024379,0.533542156,0.767633796,0.006196198,0.734951496,0.468946069,0.756058097,-0.05124829,0.79130739
left,0.59280324,0.149465218,-0.298476458,0.999881387,0.597974479,0.141465783,-0.286387444,0.999697208,0.599664807,0.142954722,-0.286403388,0.999671459,0.601427436,0.144758537,-0.286448658,0.999686182,0.592351198,0.135718927,-0.293064088,0.999656022,0.590234399,0.133200556,-0.293088108,0.999589503,0.588005185,0.13079606,-0.293098003,0.999557495,0.601414502,0.14946793,-0.187022015,0.999446392,0.582831144,0.13275905,-0.219175071,0.999330044,0.592084587,0.163158625,-0.258552819,0.999842703,0.586051166,0.156175971,-0.267958134,0.999836028,0.600884795,0.233102575,-0.096358255,0.999907017,0.535727322,0.188686803,-0.151385248,0.999852538,0.59298712,0.338559031,-0.030275038,0.931647956,0.505826473,0.280283839,-0.113343224,0.947849035,0.582753062,0.434374452,-0.088871717,0.843657017,0.4855977,0.354734093,-0.159292132,0.859919906,0.584596515,0.458454162,-0.104288615,0.73772794,0.478858769,0.373517215,-0.180230811,0.800928831,0.580928981,0.456623763,-0.132897392,0.751506865,0.48226887,0.375353068,-0.205965251,0.814263821,0.578480542,0.45004341,-0.101270393,0.753506899,0.486719519,0.370503217,-0.17043981,0.800946176,0.548058152,0.409020871,0.022077225,0.998517394,0.507794857,0.383853078,-0.022083255,0.998388588,0.544553399,0.562163413,-0.005594899,0.832987487,0.481945366,0.542683244,-0.041663177,0.885226786,0.527004957,0.705038965,0.096949272,0.777792692,0.470176518,0.693958521,0.061180465,0.84816277,0.517807841,0.720438063,0.101545051,0.555933237,0.468735069,0.710162997,0.065736778,0.443090141,0.533209801,0.766960502,0.00413438,0.747067988,0.464812428,0.749574482,-0.045778517,0.79874295
left,0.593601048,0.150220379,-0.29753682,0.999900579,0.598950803,0.142718196,-0.286314785,0.999741077,0.600697875,0.14456442,-0.286322385,0.999720991,0.602512777,0.146648765,-0.286364257,0.999729276,0.5930053,0.136115953,-0.292780697,0.999708652,0.59075737,0.13350074,-0.292814523,0.999656141,0.588401318,0.131013364,-0.292819887,0.999626338,0.602670312,0.151513353,-0.189684093,0.999525964,0.583087444,0.132781863,-0.220968843,0.999452055,0.593014836,0.164452255,-0.258381754,0.999867737,0.586628854,0.156900972,-0.267570436,0.999865592,0.601569474,0.234644219,-0.097291641,0.999918878,0.535723567,0.188509002,-0.153119609,0.999876916,0.593367934,0.339520812,-0.028735664,0.939077497,0.50555402,0.280210942,-0.113738224,0.957781315,0.583258986,0.434772283,-0.08901982,0.86528343,0.485737085,0.354636878,-0.157646745,0.883317173,0.584732413,0.459570795,-0.105933115,0.767225504,0.478925377,0.375027686,-0.178732932,0.828554392,0.581109881,0.457651734,-0.134393379,0.779842675,0.482705295,0.377305239,-0.203381702,0.840042531,0.578883111,0.451017827,-0.101791836,0.780746639,0.486690342,0.371839821,-0.168683738,0.827774107,0.548661053,0.409785002,0.021320794,0.998584926,0.507716775,0.384850144,-0.021330047,0.998510361,0.545140386,0.563783765,-0.006035344,0.853108943,0.480290949,0.547106326,-0.041316763,0.89672035,0.535267353,0.711758792,0.086951353,0.796284795,0.467824608,0.700826108,0.053042989,0.856855571,0.522195697,0.728799999,0.090590425,0.562232018,0.469680071,0.71784544,0.055856496,0.442725062,0.537122071,0.770332932,-0.007137607,0.765306711,0.465003073,0.755441308,-0.057260387,0.809312522
left,0.593015313,0.150667265,-0.302330375,0.999917567,0.598868072,0.143308789,-0.290752113,0.999780297,0.600588739,0.145387888,-0.290765226,0.999765217,0.602401555,0.147602618,-0.29080981,0.999768496,0.592798352,0.136343449,-0.296835512,0.999755442,0.590500176,0.133703142,-0.296868145,0.999714494,0.588119924,0.131178901,-0.296872556,0.999687731,0.602775991,0.152844727,-0.192233667,0.999600768,0.583058,0.132859766,-0.22166273,0.999556303,0.592935205,0.165310726,-0.262194514,0.999890625,0.586205781,0.157283679,-0.270979971,0.999891341,0.601976573,0.235947981,-0.099109605,0.999928653,0.535715163,0.188588053,-0.151175767,0.999897659,0.593786895,0.340383649,-0.032320105,0.946472585,0.505102932,0.280140609,-0.110544421,0.965498626,0.583904564,0.435742766,-0.095156416,0.883601189,0.485790491,0.354639739,-0.156413257,0.901922524,0.585153639,0.460836381,-0.113066293,0.79274857,0.479022831,0.375755697,-0.177167073,0.850642681,0.581552267,0.458825856,-0.141879752,0.804243028,0.482947409,0.378312707,-0.200932056,0.860631704,0.579487622,0.452050477,-0.108069822,0.804319978,0.486791551,0.372598171,-0.166643232,0.849450171,0.548887253,0.410379678,0.019613393,0.998580277,0.507790685,0.38514632,-0.019625654,0.998589814,0.544979692,0.564145267,-0.005557443,0.872433186,0.479692757,0.548364341,-0.040142369,0.908794284,0.536735415,0.71218133,0.093017101,0.814874768,0.466706276,0.704758584,0.053701621,0.866763592,0.524164617,0.72938174,0.097289406,0.56615752,0.471792281,0.722848058,0.056724854,0.446538776,0.541605949,0.767073393,-0.001774093,0.782256842,0.464241982,0.76171422,-0.056563031,0.819722295
left,0.593099296,0.150238782,-0.30025357,0.999928772,0.598914266,0.143240303,-0.288777798,0.999805152,0.600703776,0.145379126,-0.288785398,0.999793947,0.602528036,0.147626102,-0.288824409,0.999793589,0.592842877,0.136223614,-0.294501305,0.999786019,0.590547204,0.133605674,-0.294532329,0.999753416,0.588166893,0.131096378,-0.294538975,0.999728739,0.602775693,0.153110012,-0.191442087,0.999648809,0.583091676,0.13289696,-0.219512656,0.999624729,0.59294951,0.165080249,-0.261065245,0.999905825,0.586264908,0.156848207,-0.2692599,0.999908686,0.602078319,0.236943007,-0.098529495,0.999933183,0.535695374,0.188599542,-0.149978429,0.999909997,0.593857765,0.341445804,-0.033033513,0.951638341,0.505081058,0.280091226,-0.110074326,0.970793486,0.584246457,0.436625481,-0.098142669,0.895030618,0.485814333,0.354531914,-0.156232953,0.913813114,0.585552335,0.461740494,-0.116115749,0.808011711,0.479007781,0.375520259,-0.177447394,0.864004195,0.582002163,0.45963791,-0.145200387,0.818767369,0.483340114,0.378303498,-0.201478794,0.873047471,0.579996347,0.452699095,-0.111213386,0.818365872,0.486910015,0.372639358,-0.166680247,0.862502396,0.548868597,0.411085993,0.019378465,0.998566806,0.507634699,0.385171533,-0.019389715,0.998643279,0.543947339,0.565011501,-0.005059998,0.889533162,0.478459418,0.549043417,-0.040200554,0.920830071,0.531223655,0.712150514,0.09653651,0.834248841,0.463500082,0.705358803,0.053947121,0.880262256,0.523527503,0.728974581,0.100955144,0.573249519,0.470449507,0.722636521,0.056907792,0.459839374,0.534229934,0.769510865,0.000123544,0.801193118,0.462814033,0.76271528,-0.057366408,0.835209906
